[2025-11-13 08:26:45] [INFO    ] discord.client: logging in using static token
[2025-11-13 08:34:07] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-13 08:34:07] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2025-11-13 08:34:07] [DEBUG   ] discord.client: Dispatching event message_edit
[2025-11-13 08:34:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 64, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-13T16:34:08.070000+00:00', 'pinned': False, 'nonce': '1438567620327505920', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['912461053617639456', '879159585729028146', '993429399930159114', '879205895739940906'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-06-24T05:21:43.830000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1438567620705259520', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '50% correct', 'components': [], 'channel_type': 0, 'channel_id': '852677548453658636', 'author': {'username': 'rysuri.com', 'public_flags': 256, 'primary_guild': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'id': '587750401873412265', 'global_name': 'rysuri', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': None, 'identity_guild_id': None, 'identity_enabled': False, 'badge': None}, 'avatar_decoration_data': None, 'avatar': 'c6fa901bd717b2d5ba0abc3e8d71a362'}, 'attachments': [], 'guild_id': '852677547980226560'}}
[2025-11-13 08:34:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-13 08:34:08] [DEBUG   ] discord.client: Dispatching event message
[2025-11-13 08:34:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 65, 'op': 0, 'd': {'user_id': '269902883191914507', 'timestamp': 1763051659, 'member': {'user': {'username': 'gregariouscrichton', 'public_flags': 64, 'primary_guild': None, 'id': '269902883191914507', 'global_name': 'GregariousCrichton', 'display_name_styles': None, 'display_name': 'GregariousCrichton', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '7aeb6df44458424133bf93bdd319ddc3'}, 'roles': ['912461053617639456', '1016542266678063145', '879205895739940906', '993429399930159114', '852679425345978388'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-04-13T04:16:54.729000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': '2024-05-01T13:40:15.407000+00:00', 'banner': None, 'avatar': None}, 'channel_id': '852677548453658636', 'guild_id': '852677547980226560'}}
[2025-11-13 08:34:19] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-13 08:34:19] [DEBUG   ] discord.client: Dispatching event typing
[2025-11-13 08:34:19] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-11-13 08:34:19] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 65.
[2025-11-13 08:34:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-11-13 08:34:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 66, 'op': 0, 'd': {'user_id': '269902883191914507', 'timestamp': 1763051667, 'member': {'user': {'username': 'gregariouscrichton', 'public_flags': 64, 'primary_guild': None, 'id': '269902883191914507', 'global_name': 'GregariousCrichton', 'display_name_styles': None, 'display_name': 'GregariousCrichton', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '7aeb6df44458424133bf93bdd319ddc3'}, 'roles': ['912461053617639456', '1016542266678063145', '879205895739940906', '993429399930159114', '852679425345978388'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-04-13T04:16:54.729000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': '2024-05-01T13:40:15.407000+00:00', 'banner': None, 'avatar': None}, 'channel_id': '852677548453658636', 'guild_id': '852677547980226560'}}
[2025-11-13 08:34:27] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-13 08:34:27] [DEBUG   ] discord.client: Dispatching event typing
[2025-11-13 08:34:27] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-11-13 08:34:32] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 67, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-13T16:34:32.562000+00:00', 'pinned': False, 'nonce': '1438567722492362752', 'mentions': [{'username': 'Professor B.', 'public_flags': 0, 'primary_guild': None, 'member': {'roles': ['912461053617639456', '879205895739940906', '1396377571263909930'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-20T06:25:56.590000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396271675997163662', 'global_name': None, 'display_name_styles': None, 'discriminator': '2989', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '4cd37bae90007024900a0b53b69cf05e'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['912461053617639456', '1016542266678063145', '879205895739940906', '993429399930159114', '852679425345978388'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-04-13T04:16:54.729000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': '2024-05-01T13:40:15.407000+00:00', 'banner': None, 'avatar': None}, 'id': '1438567723432022050', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@1396271675997163662> where is the Eiffel Tower emoji, keep looking till you find it', 'components': [], 'channel_type': 0, 'channel_id': '852677548453658636', 'author': {'username': 'gregariouscrichton', 'public_flags': 64, 'primary_guild': None, 'id': '269902883191914507', 'global_name': 'GregariousCrichton', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '7aeb6df44458424133bf93bdd319ddc3'}, 'attachments': [], 'guild_id': '852677547980226560'}}
[2025-11-13 08:34:32] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-11-13 08:34:32] [DEBUG   ] discord.client: Dispatching event message
[2025-11-13 08:34:32] [DEBUG   ] discord.http: GET https://discord.com/api/v10/channels/852677548453658636/messages with None has returned 200
[2025-11-13 08:34:32] [DEBUG   ] discord.http: GET https://discord.com/api/v10/channels/852677548453658636/messages has received [{'type': 0, 'content': '<@1396271675997163662> where is the Eiffel Tower emoji, keep looking till you find it', 'mentions': [{'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:34:32.562000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567723432022050', 'channel_id': '852677548453658636', 'author': {'id': '269902883191914507', 'username': 'gregariouscrichton', 'avatar': '7aeb6df44458424133bf93bdd319ddc3', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'GregariousCrichton', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '50% correct', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:34:08.070000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567620705259520', 'channel_id': '852677548453658636', 'author': {'id': '587750401873412265', 'username': 'rysuri.com', 'avatar': 'c6fa901bd717b2d5ba0abc3e8d71a362', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'rysuri', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'It got the horse part', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:34:00.755000+00:00', 'edited_timestamp': '2025-11-13T16:34:07.416000+00:00', 'flags': 0, 'components': [], 'id': '1438567590023790796', 'channel_id': '852677548453658636', 'author': {'id': '269902883191914507', 'username': 'gregariouscrichton', 'avatar': '7aeb6df44458424133bf93bdd319ddc3', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'GregariousCrichton', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'i swear thats not a seahorse', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:52.887000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567557023141949', 'channel_id': '852677548453658636', 'author': {'id': '587750401873412265', 'username': 'rysuri.com', 'avatar': 'c6fa901bd717b2d5ba0abc3e8d71a362', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'rysuri', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 19, 'content': 'Sure thing! 🐴', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:42.307000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567512647143446', 'channel_id': '852677548453658636', 'author': {'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'message_reference': {'type': 0, 'channel_id': '852677548453658636', 'message_id': '1438567507534417920', 'guild_id': '852677547980226560'}, 'referenced_message': {'type': 0, 'content': '<@1396271675997163662> can you show me the sea horse emoji', 'mentions': [{'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:41.088000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567507534417920', 'channel_id': '852677548453658636', 'author': {'id': '269902883191914507', 'username': 'gregariouscrichton', 'avatar': '7aeb6df44458424133bf93bdd319ddc3', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'GregariousCrichton', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}}, {'type': 0, 'content': '<@1396271675997163662> can you show me the sea horse emoji', 'mentions': [{'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:41.088000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567507534417920', 'channel_id': '852677548453658636', 'author': {'id': '269902883191914507', 'username': 'gregariouscrichton', 'avatar': '7aeb6df44458424133bf93bdd319ddc3', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': None, 'accent_color': None, 'global_name': 'GregariousCrichton', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '**Snow Report:**\n\n**Brian Head** – 0” total (🌞 0” / 🌙 0”)\n**Lee Canyon** – 0” total (past 24 hrs)\n\n**It’s over... let’s disband.**', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:14.185000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567394695053414', 'channel_id': '852677548453658636', 'author': {'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': "I'll check the snow reports for Brian Head and Lee Canyon...", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:03.621000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567350386557040', 'channel_id': '852677548453658636', 'author': {'id': '1396271675997163662', 'username': 'Professor B.', 'avatar': '4cd37bae90007024900a0b53b69cf05e', 'discriminator': '2989', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': '!snowcheck', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:33:03.445000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567349648228534', 'channel_id': '852677548453658636', 'author': {'id': '587750401873412265', 'username': 'rysuri.com', 'avatar': 'c6fa901bd717b2d5ba0abc3e8d71a362', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'rysuri', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}, {'type': 0, 'content': 'but it is now a distant memory', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-11-13T16:32:54.520000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1438567312213938206', 'channel_id': '852677548453658636', 'author': {'id': '587750401873412265', 'username': 'rysuri.com', 'avatar': 'c6fa901bd717b2d5ba0abc3e8d71a362', 'discriminator': '0', 'public_flags': 256, 'flags': 256, 'banner': None, 'accent_color': None, 'global_name': 'rysuri', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False}]
